"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Число умерших(Человек)"	"2009 год"	"200912"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 327"
"Число умерших(Человек)"	"2011 год"	"201112"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 450"
"Число умерших(Человек)"	"2016 год"	"201612"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 770"
"Число умерших(Человек)"	"2010 год"	"201012"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 350"
"Число умерших(Человек)"	"2015 год"	"201512"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 751"
"Число умерших(Человек)"	"2013 год"	"201312"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 562"
"Число умерших(Человек)"	"2014 год"	"201412"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 622"
"Число умерших(Человек)"	"2012 год"	"201212"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 583"
"Число умерших(Человек)"	"2021 год"	"202112"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"2 329"
"Число умерших(Человек)"	"2020 год"	"202012"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"2 176"
"Число умерших(Человек)"	"2019 год"	"201912"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 600"
"Число умерших(Человек)"	"2018 год"	"201812"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 562"
"Число умерших(Человек)"	"2022 год"	"202212"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 716"
"Число умерших(Человек)"	"2017 год"	"201712"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 408"
"Число умерших(Человек)"	"2023 год"	"202312"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 699"
"Число умерших(Человек)"	"2024 год"	"202412"	"РАЙОН САРЫАРКА"	"0"	"Всего"	"0"	"Всего"	"0"	"1 749"
"Число умерших(Человек)"	"2009 год"	"200912"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 327"
"Число умерших(Человек)"	"2011 год"	"201112"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 450"
"Число умерших(Человек)"	"2016 год"	"201612"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 770"
"Число умерших(Человек)"	"2010 год"	"201012"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 350"
"Число умерших(Человек)"	"2015 год"	"201512"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 751"
"Число умерших(Человек)"	"2013 год"	"201312"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 562"
"Число умерших(Человек)"	"2014 год"	"201412"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 622"
"Число умерших(Человек)"	"2012 год"	"201212"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 583"
"Число умерших(Человек)"	"2021 год"	"202112"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 329"
"Число умерших(Человек)"	"2020 год"	"202012"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 176"
"Число умерших(Человек)"	"2019 год"	"201912"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 600"
"Число умерших(Человек)"	"2018 год"	"201812"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 562"
"Число умерших(Человек)"	"2022 год"	"202212"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 716"
"Число умерших(Человек)"	"2017 год"	"201712"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 408"
"Число умерших(Человек)"	"2023 год"	"202312"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 699"
"Число умерших(Человек)"	"2024 год"	"202412"	"РАЙОН САРЫАРКА"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 749"
"Число умерших(Человек)"	"2009 год"	"200912"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 646"
"Число умерших(Человек)"	"2011 год"	"201112"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 839"
"Число умерших(Человек)"	"2016 год"	"201612"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 581"
"Число умерших(Человек)"	"2010 год"	"201012"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 733"
"Число умерших(Человек)"	"2015 год"	"201512"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 521"
"Число умерших(Человек)"	"2013 год"	"201312"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 751"
"Число умерших(Человек)"	"2014 год"	"201412"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 765"
"Число умерших(Человек)"	"2012 год"	"201212"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 827"
"Число умерших(Человек)"	"2021 год"	"202112"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 690"
"Число умерших(Человек)"	"2020 год"	"202012"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 949"
"Число умерших(Человек)"	"2019 год"	"201912"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 741"
"Число умерших(Человек)"	"2018 год"	"201812"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 696"
"Число умерших(Человек)"	"2022 год"	"202212"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 687"
"Число умерших(Человек)"	"2017 год"	"201712"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 690"
"Число умерших(Человек)"	"2023 год"	"202312"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 622"
"Число умерших(Человек)"	"2024 год"	"202412"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 647"
"Число умерших(Человек)"	"2009 год"	"200912"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 646"
"Число умерших(Человек)"	"2011 год"	"201112"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 839"
"Число умерших(Человек)"	"2016 год"	"201612"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 581"
"Число умерших(Человек)"	"2010 год"	"201012"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 733"
"Число умерших(Человек)"	"2015 год"	"201512"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 521"
"Число умерших(Человек)"	"2013 год"	"201312"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 751"
"Число умерших(Человек)"	"2014 год"	"201412"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 765"
"Число умерших(Человек)"	"2012 год"	"201212"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 827"
"Число умерших(Человек)"	"2021 год"	"202112"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 690"
"Число умерших(Человек)"	"2020 год"	"202012"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 949"
"Число умерших(Человек)"	"2019 год"	"201912"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 741"
"Число умерших(Человек)"	"2018 год"	"201812"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 696"
"Число умерших(Человек)"	"2022 год"	"202212"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 687"
"Число умерших(Человек)"	"2017 год"	"201712"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 690"
"Число умерших(Человек)"	"2023 год"	"202312"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 622"
"Число умерших(Человек)"	"2024 год"	"202412"	"АЛМАЛИНСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 647"
"Число умерших(Человек)"	"2009 год"	"200912"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 198"
"Число умерших(Человек)"	"2011 год"	"201112"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"635"
"Число умерших(Человек)"	"2016 год"	"201612"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"849"
"Число умерших(Человек)"	"2010 год"	"201012"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 233"
"Число умерших(Человек)"	"2015 год"	"201512"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"792"
"Число умерших(Человек)"	"2013 год"	"201312"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"655"
"Число умерших(Человек)"	"2014 год"	"201412"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"752"
"Число умерших(Человек)"	"2012 год"	"201212"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"544"
"Число умерших(Человек)"	"2021 год"	"202112"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 630"
"Число умерших(Человек)"	"2020 год"	"202012"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 448"
"Число умерших(Человек)"	"2019 год"	"201912"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 143"
"Число умерших(Человек)"	"2018 год"	"201812"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 075"
"Число умерших(Человек)"	"2022 год"	"202212"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 279"
"Число умерших(Человек)"	"2017 год"	"201712"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"887"
"Число умерших(Человек)"	"2023 год"	"202312"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 397"
"Число умерших(Человек)"	"2024 год"	"202412"	"АЛАТАУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 373"
"Число умерших(Человек)"	"2009 год"	"200912"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 198"
"Число умерших(Человек)"	"2011 год"	"201112"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"635"
"Число умерших(Человек)"	"2016 год"	"201612"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"849"
"Число умерших(Человек)"	"2010 год"	"201012"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 233"
"Число умерших(Человек)"	"2015 год"	"201512"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"792"
"Число умерших(Человек)"	"2013 год"	"201312"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"655"
"Число умерших(Человек)"	"2014 год"	"201412"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"752"
"Число умерших(Человек)"	"2012 год"	"201212"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"544"
"Число умерших(Человек)"	"2021 год"	"202112"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 630"
"Число умерших(Человек)"	"2020 год"	"202012"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 448"
"Число умерших(Человек)"	"2019 год"	"201912"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 143"
"Число умерших(Человек)"	"2018 год"	"201812"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 075"
"Число умерших(Человек)"	"2022 год"	"202212"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 279"
"Число умерших(Человек)"	"2017 год"	"201712"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"887"
"Число умерших(Человек)"	"2023 год"	"202312"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 397"
"Число умерших(Человек)"	"2024 год"	"202412"	"АЛАТАУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 373"
"Число умерших(Человек)"	"2009 год"	"200912"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 376"
"Число умерших(Человек)"	"2011 год"	"201112"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 482"
"Число умерших(Человек)"	"2016 год"	"201612"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 122"
"Число умерших(Человек)"	"2010 год"	"201012"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 480"
"Число умерших(Человек)"	"2015 год"	"201512"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 318"
"Число умерших(Человек)"	"2013 год"	"201312"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 375"
"Число умерших(Человек)"	"2014 год"	"201412"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 285"
"Число умерших(Человек)"	"2012 год"	"201212"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 460"
"Число умерших(Человек)"	"2021 год"	"202112"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"3 252"
"Число умерших(Человек)"	"2020 год"	"202012"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 663"
"Число умерших(Человек)"	"2019 год"	"201912"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 291"
"Число умерших(Человек)"	"2018 год"	"201812"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 130"
"Число умерших(Человек)"	"2022 год"	"202212"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 139"
"Число умерших(Человек)"	"2017 год"	"201712"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 152"
"Число умерших(Человек)"	"2023 год"	"202312"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 034"
"Число умерших(Человек)"	"2024 год"	"202412"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 117"
"Число умерших(Человек)"	"2009 год"	"200912"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 376"
"Число умерших(Человек)"	"2011 год"	"201112"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 482"
"Число умерших(Человек)"	"2016 год"	"201612"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 122"
"Число умерших(Человек)"	"2010 год"	"201012"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 480"
"Число умерших(Человек)"	"2015 год"	"201512"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 318"
"Число умерших(Человек)"	"2013 год"	"201312"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 375"
"Число умерших(Человек)"	"2014 год"	"201412"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 285"
"Число умерших(Человек)"	"2012 год"	"201212"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 460"
"Число умерших(Человек)"	"2021 год"	"202112"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"3 252"
"Число умерших(Человек)"	"2020 год"	"202012"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 663"
"Число умерших(Человек)"	"2019 год"	"201912"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 291"
"Число умерших(Человек)"	"2018 год"	"201812"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 130"
"Число умерших(Человек)"	"2022 год"	"202212"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 139"
"Число умерших(Человек)"	"2017 год"	"201712"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 152"
"Число умерших(Человек)"	"2023 год"	"202312"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 034"
"Число умерших(Человек)"	"2024 год"	"202412"	"АУЭЗОВСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 117"
"Число умерших(Человек)"	"2009 год"	"200912"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 791"
"Число умерших(Человек)"	"2011 год"	"201112"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 843"
"Число умерших(Человек)"	"2016 год"	"201612"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 865"
"Число умерших(Человек)"	"2010 год"	"201012"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 981"
"Число умерших(Человек)"	"2015 год"	"201512"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 778"
"Число умерших(Человек)"	"2013 год"	"201312"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 809"
"Число умерших(Человек)"	"2014 год"	"201412"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 876"
"Число умерших(Человек)"	"2012 год"	"201212"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 791"
"Число умерших(Человек)"	"2021 год"	"202112"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"3 117"
"Число умерших(Человек)"	"2020 год"	"202012"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 274"
"Число умерших(Человек)"	"2019 год"	"201912"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 018"
"Число умерших(Человек)"	"2018 год"	"201812"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 996"
"Число умерших(Человек)"	"2022 год"	"202212"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 067"
"Число умерших(Человек)"	"2017 год"	"201712"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 770"
"Число умерших(Человек)"	"2023 год"	"202312"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 925"
"Число умерших(Человек)"	"2024 год"	"202412"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"2 027"
"Число умерших(Человек)"	"2009 год"	"200912"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 791"
"Число умерших(Человек)"	"2011 год"	"201112"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 843"
"Число умерших(Человек)"	"2016 год"	"201612"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 865"
"Число умерших(Человек)"	"2010 год"	"201012"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 981"
"Число умерших(Человек)"	"2015 год"	"201512"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 778"
"Число умерших(Человек)"	"2013 год"	"201312"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 809"
"Число умерших(Человек)"	"2014 год"	"201412"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 876"
"Число умерших(Человек)"	"2012 год"	"201212"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 791"
"Число умерших(Человек)"	"2021 год"	"202112"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"3 117"
"Число умерших(Человек)"	"2020 год"	"202012"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 274"
"Число умерших(Человек)"	"2019 год"	"201912"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 018"
"Число умерших(Человек)"	"2018 год"	"201812"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 996"
"Число умерших(Человек)"	"2022 год"	"202212"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 067"
"Число умерших(Человек)"	"2017 год"	"201712"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 770"
"Число умерших(Человек)"	"2023 год"	"202312"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 925"
"Число умерших(Человек)"	"2024 год"	"202412"	"БОСТАНДЫКСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 027"
"Число умерших(Человек)"	"2009 год"	"200912"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 166"
"Число умерших(Человек)"	"2011 год"	"201112"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 338"
"Число умерших(Человек)"	"2016 год"	"201612"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 120"
"Число умерших(Человек)"	"2010 год"	"201012"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 195"
"Число умерших(Человек)"	"2015 год"	"201512"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 218"
"Число умерших(Человек)"	"2013 год"	"201312"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 244"
"Число умерших(Человек)"	"2014 год"	"201412"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 233"
"Число умерших(Человек)"	"2012 год"	"201212"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 360"
"Число умерших(Человек)"	"2021 год"	"202112"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 691"
"Число умерших(Человек)"	"2020 год"	"202012"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 441"
"Число умерших(Человек)"	"2019 год"	"201912"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 219"
"Число умерших(Человек)"	"2018 год"	"201812"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 217"
"Число умерших(Человек)"	"2022 год"	"202212"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 228"
"Число умерших(Человек)"	"2017 год"	"201712"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 115"
"Число умерших(Человек)"	"2023 год"	"202312"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 198"
"Число умерших(Человек)"	"2024 год"	"202412"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"1 168"
"Число умерших(Человек)"	"2009 год"	"200912"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 166"
"Число умерших(Человек)"	"2011 год"	"201112"	"ЖЕТЫСУСКИЙ РАЙОН"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 338"
